company,product_name,reference_id,review_year,cocoa_percent,company_location,rating,bean_type,bean_origin,is_dark,rating_grade
Violet Sky,Sambirano Valley,1458,2015,77.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Violet Sky,Moho River Valley,1458,2015,77.0,U.S.A.,3.0,"Criollo, Trinitario",,True,Poprawny
Violet Sky,Cuyagua,1458,2015,77.0,U.S.A.,3.0,Criollo,,True,Poprawny
Violet Sky,Peru,1458,2015,77.0,U.S.A.,3.25,"Criollo, Trinitario",,True,Premium
Violet Sky,Cahabon,1502,2015,77.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Vivra,Peru,1720,2016,70.0,U.S.A.,2.5,,,True,Poprawny
Vivra,Ocumare,1720,2016,70.0,U.S.A.,2.5,,,True,Poprawny
Vivra,Dominican Republic,1724,2016,70.0,U.S.A.,3.0,,,True,Poprawny
Wellington Chocolate Factory,Conacado,1756,2016,70.0,New Zealand,3.5,Trinitario,,True,Premium
Wellington Chocolate Factory,"Piura Blanco, Norandino",1756,2016,70.0,New Zealand,3.5,,,True,Premium
Whittakers,Ghana,733,2011,72.0,New Zealand,2.5,Forastero,,True,Poprawny
Wilkie's Organic,Amazonas,1169,2013,75.0,Ireland,2.5,Criollo,,True,Poprawny
Wilkie's Organic,Amazonas,1169,2013,89.0,Ireland,2.75,Criollo,,True,Poprawny
Wilkie's Organic,Tumbes,1169,2013,75.0,Ireland,3.25,Criollo,,True,Premium
Wilkie's Organic,Amazonas w/ nibs,1173,2013,75.0,Ireland,2.75,Criollo,,True,Poprawny
Willie's Cacao,Los Llanos,1848,2016,70.0,U.K.,4.0,,,True,Premium
Willie's Cacao,Los Llanos,1227,2014,88.0,U.K.,3.0,Trinitario,,True,Poprawny
Willie's Cacao,"Java, Indonesian Black",1109,2013,100.0,U.K.,2.25,,,True,Poprawny
Willie's Cacao,Sambirano,593,2010,71.0,U.K.,3.0,Trinitario,,True,Poprawny
Willie's Cacao,Hacienda Las Trincheras,593,2010,72.0,U.K.,3.5,,,True,Premium
Willie's Cacao,Java,593,2010,69.0,U.K.,3.75,,,False,Premium
Willie's Cacao,San Martin,457,2009,70.0,U.K.,3.0,,,True,Poprawny
Willie's Cacao,Rio Caribe,457,2009,72.0,U.K.,3.25,Trinitario,,True,Premium
Wm,"Guasare, Zulia Prov., 2015, batch 124",1912,2016,74.0,U.S.A.,3.0,Criollo,,True,Poprawny
Wm,"Wild Beniano, 2016, batch 128, Heirloom",1912,2016,76.0,U.S.A.,3.5,,,True,Premium
Wm,"Ghana, 2013, batch 129",1916,2016,75.0,U.S.A.,3.75,,,True,Premium
Woodblock,"Maranon, Cajamarca",1243,2014,70.0,U.S.A.,3.0,Forastero (Nacional),,True,Poprawny
Woodblock,"Camino Verde P., Balao, Guayas",1042,2013,70.0,U.S.A.,3.25,,,True,Premium
Woodblock,Gran Couva,1042,2013,70.0,U.S.A.,3.5,Trinitario,,True,Premium
Woodblock,Ecuador,825,2012,70.0,U.S.A.,2.5,,,True,Poprawny
Woodblock,Costa Rica,825,2012,70.0,U.S.A.,3.0,,,True,Poprawny
Woodblock,Sambirano,951,2012,70.0,U.S.A.,3.25,Trinitario,,True,Premium
Woodblock,Ocumare,741,2011,70.0,U.S.A.,4.0,,,True,Premium
Woodblock,La Red,769,2011,70.0,U.S.A.,3.5,,,True,Premium
Xocolat,Hispaniola,1057,2013,66.0,Domincan Republic,3.0,,,False,Poprawny
Xocolla,"Sambirano, batch 170102",1948,2017,70.0,U.S.A.,2.75,,,True,Poprawny
Xocolla,"Hispaniola, batch 170104",1948,2017,70.0,U.S.A.,2.5,,,True,Poprawny
Zak's,"Papua New Guinea, Batch 2",1574,2015,70.0,U.S.A.,3.0,,,True,Poprawny
Zak's,"Dominican Republic, Batch D2",1578,2015,70.0,U.S.A.,3.25,,,True,Premium
Zak's,"Madagascar, Batch 2",1578,2015,70.0,U.S.A.,3.25,Trinitario,,True,Premium
Zak's,"Peru, Batch 1",1578,2015,70.0,U.S.A.,3.25,,,True,Premium
Zak's,"Belize, Batch 2",1578,2015,70.0,U.S.A.,3.5,Trinitario,,True,Premium
Zak's,"House Blend, Batch 2",1582,2015,60.0,U.S.A.,3.0,,,False,Poprawny
Zart Pralinen,"Millot P., Ambanja",1820,2016,70.0,Austria,3.5,"Criollo, Trinitario",,True,Premium
Zart Pralinen,UNOCACE,1824,2016,70.0,Austria,2.75,Nacional (Arriba),,True,Poprawny
Zart Pralinen,San Juan Estate,1824,2016,85.0,Austria,2.75,Trinitario,,True,Poprawny
Zart Pralinen,"Kakao Kamili, Kilombero Valley",1824,2016,85.0,Austria,3.0,"Criollo, Trinitario",,True,Poprawny
Zart Pralinen,"Kakao Kamili, Kilombero Valley",1824,2016,70.0,Austria,3.5,"Criollo, Trinitario",,True,Premium
Zart Pralinen,"San Juan Estate, Gran Couva",1880,2016,78.0,Austria,3.5,Trinitario,,True,Premium
Zokoko,Guadalcanal,1716,2016,78.0,Australia,3.75,,,True,Premium
Zokoko,Goddess Blend,1780,2016,65.0,Australia,3.25,,,False,Premium
Zokoko,Alto Beni,697,2011,68.0,Australia,3.5,,,False,Premium
Zokoko,Tokiala,701,2011,66.0,Australia,3.5,Trinitario,,False,Premium
Zokoko,"Tranquilidad, Baures",701,2011,72.0,Australia,3.75,,,True,Premium
Zotter,Raw,1205,2014,80.0,Austria,2.75,,,True,Poprawny
Zotter,"Bocas del Toro, Cocabo Co-op",801,2012,72.0,Austria,3.5,,,True,Premium
Zotter,Amazonas Frucht,801,2012,65.0,Austria,3.5,,,False,Premium
Zotter,"Satipo Pangoa region, 16hr conche",875,2012,70.0,Austria,3.0,Criollo (Amarru),,True,Poprawny
Zotter,"Satipo Pangoa region, 20hr conche",875,2012,70.0,Austria,3.5,Criollo (Amarru),,True,Premium
Zotter,"Loma Los Pinos, Yacao region, D.R.",875,2012,62.0,Austria,3.75,,,False,Premium
Zotter,El Oro,879,2012,75.0,Austria,3.0,Forastero (Nacional),,True,Poprawny
Zotter,Huiwani Coop,879,2012,75.0,Austria,3.0,"Criollo, Trinitario",,True,Poprawny
Zotter,El Ceibo Coop,879,2012,90.0,Austria,3.25,,,True,Premium
Zotter,Santo Domingo,879,2012,70.0,Austria,3.75,,,True,Premium
Zotter,"Kongo, Highlands",883,2012,68.0,Austria,3.25,Forastero,,False,Premium
Zotter,"Indianer, Raw",883,2012,58.0,Austria,3.5,,,False,Premium
Zotter,Peru,647,2011,70.0,Austria,3.75,,,True,Premium
Zotter,Congo,749,2011,65.0,Austria,3.0,Forastero,,False,Poprawny
Zotter,Kerala State,749,2011,65.0,Austria,3.5,Forastero,,False,Premium
Zotter,Kerala State,781,2011,62.0,Austria,3.25,,,False,Premium
Zotter,"Brazil, Mitzi Blue",486,2010,65.0,Austria,3.0,,,False,Poprawny
